FileName,heading,paragraph
0001_NLI_GO_MS_66_0001r,Challoner Ball,"Rose daughter of Walter Ball of Dublin alderman and maior, and wife to Luke Challoner doctoure of Divinity by whom shee had issue divers children (all deade younge one daughter excepted named Phoebe) deceased of ye plague the sixe and twentieth of October ano 1604 and is bur[ied] in Trinitie colledge Dublin with moste of her issue. "
0001_NLI_GO_MS_66_0001r,Noble Ryan,"Mary daughter of James Rian sometime Shreve of Dublin and wife to Richard Noble gentleman, deceased at Thristledermotte in December the yeere of grace 1604. And is bur[ied] in Dublin. "
0002_NLI_GO_MS_66_0001v,"Segrave, Billesworth & Wafer Tyrrell","Mary Lady Tyrell, d[aughte]r of Walter Segrave alderman maior of Dublin, & wi[fe] to Sr John Tyrell knight ald[erman] and maior or ye same cittie: deceased in December 1604 and is bur[ied] in St Audoens churche. Shee had issue Walter, Mathew, Richarde, Edward, Cicilie (wife to Nichas Stevens sometime shireve of Dublin) Marg[are]t and three more deade in theire infancie. "
0002_NLI_GO_MS_66_0001v,Fitz Williams Blake,"Martin Blake of Athboy leaned in the lawes was bur[ied] in ye church of Athboy the thirde of March, 1604 he had to wife Elizabeth daughter of Michaell Fitz Fitz-williams of Donamor, second sonne of Richard of Merion."
0003_NLI_GO_MS_66_0002r,Bolton,"Peter Bolton provoste marshall of Leinster deceased ye fourth of March 1604, of a wounde w[hi]ch some dayes before he receaved in ye streetes of Dublin."
0003_NLI_GO_MS_66_0002r,Loftus,"Adam Loftus Lo[rd] Archb[ishop] of Dublin & Lo[rd] Chauncelour and thrice Lo[rd] Justice of Irelande had to wife Jane da[ughte]r of James Pourdon gent. by whome he had issue Sr Dudley Lo[f]t[us] Sr Edward Lo[f]t[us] capt[ain] Adame Lo[ftus] Sr Thomas Loftus knight and henry Loftus, beside many other sonnes dead younge: Marg[are]t wife to Sr George Colley knight, Isabel"
0004_NLI_GO_MS_66_0002v,,"Isabell to Sr William Ussher knight, Ales to Sr henry Werren knight, Martha to Sr Thomas Colclough knight Anne firste to capt[ain]  henry Colley 2 to capt George Blounte and 3. To Sr Edward Blaney knight, Jane to Sr Francis Berkley knight and Dorothie to Sr John More knight. The Lo[rd] Chauncelour deceased at St Sepulchere ye fifte of Aprill 1605 ye 72 yeere of his age ye 24 yeere of his Chauncelourship and of his consecracon, and is buried in St Paterickes Dublin."
0004_NLI_GO_MS_66_0002v,Toto or Tote Calthorpe,Winifrid d[aughte]r of Antonie Toto of Florentin of K[ing] h[enry] viii privie chamber and his serieant painter and wife to Sr Charles Calthorpe knight sometime attorney generall and now one of ye Justices of ye com[m]on pleas deceased ye firste of Auguste 1605. She lefte noe issue by Sr Charles. 
0005_NLI_GO_MS_66_0003r,Fitz-Williams Birne,"William Fitz Williams of Jobston deceased of ye plague at Merion ye xxiiith of Aug[ust] 1605 he did a few weekes before marrry Jennet dr of Gerald Birne of Ballyhorsee and had no issue, he is bur[ied] in ye church of Talaugh. "
0005_NLI_GO_MS_66_0003r,,"Sr George Bourchier knight master of ye Ordinance and of ye privie councell of Ireland, & sonne to Jo[hn] Erle of Bath had to wife Martha sister of Charles howard E[rle] of Noting[ham] & by whome he lefte issue Thom[a]s John and henry. He deceased ye xxiii Septemb[er] 1605 and is bur[ied] in Christechurch Dublin. "
0006_NLI_GO_MS_66_0003v,Taylor Hedge,James Taylour shrieve of Dublin deceased ye twentieth of December 1605.
0006_NLI_GO_MS_66_0003v,Barnewall Dowdall,"John Barnewall of Brimore had to wi[fe] Eleonor d[aughte]r of Sr James Dowdall L[ord] chiefe Just[ice] of ye kinges bench by whome she had issue James, Richard, Edward, Peter, Paterick, Robart & Andrew: Marg[are]t wi[fe] to Edw[ard] Taafe of Cookeston, Mary to Ja[mes] ffleminge of Derpatrick, Elizab[eth] to Rich[ard] Gernon of Stabanan, Isma, Ales, Katherin, Anne, Brigid, Ursula & Eleonor. He deceased at Brimore ye xvth of Febr[uary] 1605 & is bur[ied] at Balrotherie. "
